row,column,depth
2.8207552433013916,76.9758071899414,4.342162132263184
6.5148024559021,62.882450103759766,4.361049175262451
12.302017211914062,66.69403076171875,4.304108619689941
53.04144287109375,67.38819122314453,3.907499313354492
27.522159576416016,71.452880859375,4.199158668518066
29.419998168945312,126.57986450195312,2.853898763656616
44.72591781616211,158.47006225585938,2.6514337062835693
24.490110397338867,81.91390228271484,4.226974964141846
44.29653549194336,156.95848083496094,2.6433944702148438
5.1562981605529785,126.38308715820312,2.889482021331787
22.567996978759766,156.01824951171875,2.5914390087127686
39.61872100830078,149.94802856445312,2.6276867389678955
42.80903625488281,151.16091918945312,2.6243247985839844
42.80903625488281,151.16091918945312,2.6243247985839844
11.209967613220215,119.68971252441406,2.904632091522217
34.4810676574707,138.28848266601562,2.844219923019409
50.5038948059082,139.40927124023438,2.6439788341522217
6.771697044372559,86.72968292236328,4.321961879730225
48.006595611572266,143.262939453125,2.6362626552581787
37.139984130859375,144.59637451171875,2.6261308193206787
23.963455200195312,150.954345703125,2.6123616695404053
36.224327087402344,150.84967041015625,2.6204018592834473
23.30935287475586,144.77908325195312,2.8203814029693604
20.39125633239746,146.9557647705078,2.808462619781494
23.996946334838867,149.61997985839844,2.6234145164489746
23.23137092590332,149.58755493164062,2.6279592514038086
27.12950325012207,140.05850219726562,2.8427770137786865
21.205488204956055,142.05259704589844,2.840181589126587
25.749713897705078,150.33786010742188,2.6116445064544678
31.717771530151367,162.333251953125,2.617203712463379
44.027427673339844,162.34278869628906,2.6476261615753174
56.53517150878906,181.015869140625,2.6877357959747314
48.2982292175293,180.8621826171875,2.679893732070923
47.409725189208984,179.4403076171875,2.6722123622894287
42.38983917236328,163.4625701904297,2.6433162689208984
52.496395111083984,176.8011016845703,2.6740851402282715
37.088172912597656,175.85498046875,2.6555185317993164
46.753238677978516,164.05935668945312,2.6604230403900146
18.102962493896484,164.63058471679688,2.6235673427581787
21.31368637084961,173.7249755859375,2.6545968055725098
27.704591751098633,173.16200256347656,2.6395974159240723
19.2454776763916,172.5529327392578,2.660938024520874
37.828369140625,165.59764099121094,2.632887125015259
37.828369140625,165.59764099121094,2.632887125015259
31.71836280822754,172.38278198242188,2.6357500553131104
52.58915328979492,166.1282501220703,2.6810359954833984
16.333084106445312,166.44180297851562,2.630512237548828
35.66777038574219,166.62118530273438,2.6291723251342773
40.64854431152344,171.4625244140625,2.639413595199585
52.74776840209961,171.32559204101562,2.6759159564971924
37.987037658691406,171.06866455078125,2.639336109161377
