row,column,depth
116.03500366210938,143.95994567871094,4.1024861335754395
114.24018859863281,152.26431274414062,4.086470603942871
112.13934326171875,149.382080078125,4.122457504272461
114.54684448242188,149.3241424560547,4.112835884094238
114.9168472290039,146.66665649414062,4.124175548553467
117.09454345703125,164.0262451171875,4.112617015838623
113.81410217285156,204.758544921875,5.06231689453125
161.74835205078125,23.40612030029297,3.4952492713928223
163.33999633789062,39.611087799072266,3.471757411956787
166.60020446777344,39.66142272949219,3.414679527282715
166.60020446777344,39.66142272949219,3.414679527282715
159.51661682128906,40.092647552490234,3.556093215942383
164.72972106933594,67.4572982788086,3.6465413570404053
174.63832092285156,66.89596557617188,3.396289587020874
159.51661682128906,40.092647552490234,3.556093215942383
159.63528442382812,62.61658477783203,3.676279306411743
171.23150634765625,43.407020568847656,3.372701406478882
162.25294494628906,55.95413589477539,3.6333868503570557
172.0420684814453,52.40935516357422,3.380725145339966
163.11959838867188,41.343135833740234,3.481909990310669
156.35910034179688,23.725893020629883,3.5652363300323486
165.0366668701172,42.815059661865234,3.4416306018829346
157.97247314453125,20.632116317749023,3.5295116901397705
175.73098754882812,51.78121566772461,3.35493540763855
159.8675994873047,60.73454284667969,3.6715199947357178
162.31655883789062,30.890918731689453,3.43830943107605
164.4869384765625,53.8309326171875,3.5670692920684814
168.06333923339844,65.29615783691406,3.567807912826538
170.95359802246094,129.7722930908203,3.650994062423706
176.35743713378906,102.35490417480469,3.453731060028076
172.495849609375,114.81707763671875,3.6191234588623047
172.495849609375,114.81707763671875,3.6191234588623047
176.3804473876953,129.811279296875,3.4554128646850586
166.61045837402344,113.73890686035156,3.863851308822632
127.77574157714844,130.99325561523438,4.085888385772705
136.8268585205078,153.17010498046875,3.862720489501953
150.03323364257812,132.92349243164062,4.04916524887085
172.52395629882812,147.881591796875,3.395545721054077
169.09686279296875,125.68630981445312,3.6749305725097656
165.8455352783203,131.4250946044922,4.0283589363098145
169.00082397460938,93.7087173461914,3.6920833587646484
171.8985595703125,149.31466674804688,3.406920909881592
165.0517120361328,109.68229675292969,3.9107048511505127
134.19027709960938,196.9869384765625,4.712480068206787
126.41810607910156,179.75140380859375,4.036027908325195
142.72821044921875,204.50140380859375,4.7358880043029785
173.5048370361328,191.8941192626953,3.9045183658599854
126.12825775146484,188.21304321289062,4.791713237762451
174.4366455078125,167.8851776123047,3.4159061908721924
159.34141540527344,168.96978759765625,3.855612277984619
159.34141540527344,168.96978759765625,3.855612277984619
161.52468872070312,208.34278869628906,4.667139530181885
131.9375457763672,189.0544891357422,4.751957416534424
125.771484375,193.42298889160156,4.737710475921631
148.7200164794922,199.86505126953125,4.658577919006348
161.52468872070312,208.34278869628906,4.667139530181885
174.39706420898438,205.56820678710938,4.383232116699219
121.87120819091797,172.03915405273438,4.013128757476807
129.28814697265625,172.95152282714844,3.9893815517425537
175.32406616210938,173.22125244140625,2.129591226577759
175.32406616210938,173.22125244140625,2.129591226577759
144.93360900878906,304.84674072265625,6.459077835083008
144.71844482421875,275.2900085449219,6.426967620849609
163.6635284423828,281.04473876953125,5.133783340454102
172.49270629882812,269.5704345703125,4.604365348815918
166.81695556640625,284.974853515625,4.903754711151123
174.14251708984375,257.7245178222656,4.40044641494751
147.71331787109375,305.0138244628906,6.230093479156494
152.34506225585938,296.3247985839844,5.975258827209473
237.3359832763672,49.700286865234375,1.4985902309417725
237.3359832763672,49.700286865234375,1.4985902309417725
233.51327514648438,53.83393859863281,1.512783408164978
218.093505859375,28.170703887939453,1.596110224723816
235.75631713867188,61.52902603149414,1.496214509010315
228.95138549804688,60.81819152832031,1.5421643257141113
229.15277099609375,70.19701385498047,1.5448977947235107
221.11724853515625,25.52186393737793,1.590933918952942
222.96035766601562,69.16099548339844,1.591119408607483
181.96046447753906,142.90582275390625,2.959895372390747
220.80322265625,142.01194763183594,1.807519793510437
230.90814208984375,97.0001449584961,1.572076678276062
226.18307495117188,85.99469757080078,1.5559841394424438
207.0364227294922,115.08451843261719,1.8813318014144897
184.58265686035156,140.90440368652344,2.9505958557128906
210.85072326660156,95.57633972167969,1.7577708959579468
207.4358673095703,88.68777465820312,1.7469816207885742
225.27923583984375,89.18017578125,1.571846842765808
210.85072326660156,95.57633972167969,1.7577708959579468
206.01455688476562,95.24279022216797,1.7882957458496094
206.5322265625,89.92630004882812,1.748140811920166
215.99134826660156,214.17947387695312,1.8906807899475098
229.0024871826172,225.97874450683594,1.7251801490783691
225.20431518554688,226.6092529296875,1.7897971868515015
226.9583740234375,227.47756958007812,1.7611443996429443
185.2660675048828,166.91098022460938,2.1051764488220215
187.31419372558594,168.01495361328125,2.1104698181152344
225.41622924804688,229.2547607421875,1.793199062347412
186.06805419921875,194.4920654296875,3.0735020637512207
219.80422973632812,229.7051544189453,1.8641401529312134
218.19140625,236.79324340820312,1.8923144340515137
228.143310546875,168.98037719726562,1.7543401718139648
221.58848571777344,232.19918823242188,1.857157826423645
221.00936889648438,233.8533935546875,1.867272138595581
226.36624145507812,241.3204803466797,1.838747501373291
221.12628173828125,242.64410400390625,1.8825230598449707
232.34085083007812,256.6983337402344,1.6926202774047852
232.34085083007812,256.6983337402344,1.6926202774047852
220.2441864013672,284.3140869140625,1.8166565895080566
224.08673095703125,282.86456298828125,1.8038625717163086
222.20921325683594,281.7431335449219,1.811430811882019
217.28622436523438,245.8949432373047,1.916150689125061
187.1405487060547,264.049560546875,3.5693020820617676
186.34654235839844,268.3470153808594,3.619364023208618
221.78265380859375,285.1679382324219,1.8089678287506104
217.4114227294922,285.0124206542969,1.8398313522338867
220.76795959472656,281.2928771972656,1.8174254894256592
220.09532165527344,249.3985595703125,1.8617196083068848
233.87091064453125,288.3658142089844,1.740241289138794
219.55068969726562,287.7633056640625,1.8246017694473267
205.8564453125,315.0740051269531,3.159714698791504
205.8564453125,315.0740051269531,3.159714698791504
209.8554229736328,286.20343017578125,2.7118899822235107
